Identifier,Title
ED462EDC-93D8-408E-B4E6-9166C9C54DB4,Werkinformation Wasser Hergiswil (NW)
8f48d5dd-270b-46c5-bf82-c8e7929d08f6,Dienstleistungen für die Bevölkerung: Erreichbarkeit von Restaurants
04DB4CA2-634E-4AE4-947C-E8FD616BFE5C,Webkarte Kantonale Ausnahmetransportrouten (NW)
A49DF2EE-A812-44AD-BA17-5F88B38EC9C2,"Bodenbedeckung (amtliche Vermessung) (Emmetten, NW)"
81d9fd47-44a6-425c-98a7-e0369314b033,RDP Leitungskataster Abwasser Rickenbach
f19dda76-30b7-41f7-9e6b-743cb2b3f90d,Points de repères sur les routes nationales
d85abbca-b090-4512-b82e-1d9a8ac0c1a0,Axes des routes nationales
3a1a2408-63ec-4b96-89c9-0898704e1288,Trafics pondéraux
SITG_9035,DESCENTES DE TOITURE
73611a70-7512-4650-b850-33f65bae5ccc,Geografische Ausdehnung swissTLM3D
4A4CCCA8-30B9-4825-908A-B7650439A58C,"Planungszonen kommunal (Giswil, OW)"
1fc43fd9-f43f-4779-aa59-51e8f4833372,Kachelung SWISSIMAGE Zeitreise
7447d1e4-63d9-43bd-a2ec-27b8b7c184eb,Spielgruppen mit Sprachförderung
e27cf4fa-7169-4ae4-a850-b5a45bd9b7fa,Inventaire des sites basés sur l'ISOS du canton de Fribourg
fd275993-ec39-41ca-9b11-4d12a7f43278,RDP Leitungskataster Fernwärme Hasle LU
geoportal-71-29,"Walzenhausen - GEP Massnahmenplanung, Modell AR"
0ba8c4a3-cd04-4c08-a411-ee08c2e557e4,Quartiers
b062818f-3cf0-4f34-a320-c70fcbdc4eea,"Nom des localités, cols et n° sorties d'autoroutes"
e3163aaa-2345-443e-b8bb-732fd24841b4,Perimeter Wasserversorgung Schlierbach - Weierbach
geoportal-153-107,Flawil - Schutzverordnung
geoportal-149-52,Zuzwil SG - Werkplan Elektrizität
geoportal-1138-96,Weesen - Sondernutzungspläne Aufarbeitung Kt SG
SITG_2844,REFPU COURS EAU (Surface)
5694c6b0-69aa-460e-be3d-e3985d968cce,Mobilité de loisirs - Randonnée pédestre
80bffb38-e7c6-4205-8a54-1f6a6d2b7c69,Ouvrages d'art sur les routes cantonales
13fa713a-2729-454d-af67-567c63deb9fb,Kantonsstrassenentwässerung
79f8cc7a-d62b-4594-9920-7ead874be83e,Linked Data Dienst BGDI
5fb1376e-554a-4bcc-9c1d-e0b9b39d7aaa,VECTOR25 Einzelobjekte
53F5801F-7FD7-4125-A03A-1E5CF43D2E3F,"Nutzungsplanung kommunal (Kerns, OW)"
ff44adf0-f728-4316-80f2-e113e1822021,Occupations archéologiques
fe6d302d-554f-442e-99d3-6834c8d6f9c3,RDP Leitungskataster Abwasser Dierikon
6a9549e0-b287-4ee3-b9ff-d411e518fa59,Leitungskataster (Gemeinde Ramlinsburg)
b438fa1f-b26d-4c0b-bcc6-5cce36581e90,Planification des travaux - Ville de Fribourg
geoportal-118-102,Oberhelfenschwil (vor Fusion) - Werkplan Abwasser
geoportal-951-103,Kirchberg SG - Schutzinventar der Bau- und archäologischen Denkmäler
627d48a5-5a55-4e80-b6c1-432da4b45e65,Infrastructure d'eau potable - Hydrants
22bfa151-ab07-40ea-9d34-e329c677b3d3,Voies ferrées - 2016
12ef6aba-a496-4695-8e98-883c91e64f2a,Sondernutzungsplanung Gemeinde Oberiberg
geoportal-236-4219,Aesch - Abwasser Tiefbauamt - Leitungskataster
675e4e17-51e9-4ffe-b75e-11db48ede05f,Kommunaler Nutzungsplan (Gemeinde Läufelfingen)
bb619bd8-f235-4028-8cb3-3acaeb621e84,"Modelldokumentation ""Werkpläne elektrische Kabelleitungen"""
SITG_6684,INSTALLATIONS DE TRAITEMENT DES DECHETS (VAUD)
c77736e7-d685-40d5-9749-0dffdef0d43f,Inventaire cantonal des bisses
c68fd19b-0e7e-4cbe-b914-bab9981a112c,Sommets 4000m
geoportal-45-3,Kanton Appenzell Innerrhoden - Erdwärmesonden
41B753E7-51A6-4BA1-86F6-4D481729E7E4,"Lärmempfindlichkeitsstufen (Ennetmoos, NW)"
7354f266-8a7c-4d9e-8432-d942125f86dd,Landschaftsqualitäts-Objekte
42d4e64f-7061-427c-ad16-b45c40f2a8fb,"Modelldokumentation ""Abfallanlagen und Materialentnahmestellen"""
geoportal-172-34,Wittenbach - Unterhaltsdienst Gde
4f687252-2796-4b8e-b0d6-c221ac627840,Orthofoto 1979 August
85e28714-9063-4088-b134-1b49fd83505e,"Leitungskataster Elektrizität, Fernwärme, Television, Wasser der Gemeinde Suhr"
SITG_1622,REFPU PLACE STATIONNEMENT (Surface)
397c9766-5e40-47dd-90f1-f4179a1aa24b,Klimaanalysekarten 2035
f87519a7-dc70-7032-e338-367f714d9fad,Historischer Übersichtsplan der Stadt Zürich um 1793 (Müllerplan)
8cd4b6f3-92c5-47e9-80b4-6a1c28f3a5ea,Photos aériennes SAU de 2003/2004
SITG_3449,TRAME NOIRE CANTONALE
d14525e8-9221-4d4f-986f-1668040536da,Perimeter Abwasserentsorgung Gunzwil
4a2a7766-8a90-45f0-ade4-113cd7e1934e,Raumbezogene statistische Grundeinheiten der ersten Stufe (USPAT1)
8460ab5e-c0ca-4c76-a0a3-cf6e7e8bc944,Ondes de crues en cas de rupture de barrage
SITG_9628,CARTE HYDROGEOLOGIQUE DU CANTON
dafa296d-b2e2-4d8f-a835-db3ddb820a47,Schaffhausen Altstadt 1820
e4cc11d3-84bd-4182-b293-589c779e981d,Extraction des moyens d'interventions SAGA de la Centrale sanitaire 144 FR-JU - Fiche à faire
dea34ce7-eddd-4080-a352-655fc9f14bbd,Robidog Emmen
386f6718-1607-40af-8b69-2e4a74b91051,"Modelldokumentation ""VECTOR200"""
geoportal-1268-26,Rehetobel - Leitungskataster Abwasser
743a286b-6824-4ce8-a9b6-9dabb4118d5b,Felsisohypsen Kanton Schaffhausen
42d26653-4f5f-4b83-b2b2-8329fddb640b,Axes de rue
87c4b19d-72f7-42cf-bf52-26a1eca65908,Filière hydrogène : réseaux schématiques de transport dans le Rhin Supérieur
3a766a2b-7562-4b29-835d-2921273f1bb4,RDP Bebauungspläne Willisau Ortskern
f9409dd3-9f2e-48d8-9247-8d4b7c806b8c,RDP Leitungskataster Fernwärme Schwarzenberg Dorf
geoportal-157-108,Jonschwil - GEP Zustandsbericht Versickerung Gde
298626f2-809e-45cb-90ce-193f6f2c628b,Gefahrenhinweiskarte
3e13af56-e32b-4092-a6eb-2adb6d3967cb,Schutzgebiete der zivilen Luftfahrthindernispublikation - Übrige Schutzgebiete
d15fdbc5-6be3-4cda-a95e-6ee7412c3382,Alterswohnung
geoportal-118-4560,Bussnang-Melioration - Werkplan Abwasser
SITG_2903,ETABLISSEMENTS DE SOINS HOSPITALIERS ET CLINIQUES
446856ed-5e39-4cf1-a43d-9eed63bef8b4,Jagdreviere
494ed10f-8405-40fc-b700-5490472013b6,Parcelles privées et publiques pour entretien - Ville de Fribourg
cde13f98-3932-496c-9b7f-cb9b47a31d9f,"Geodatenmodell ""ARA_DB_REP_V1_2"""
SITG_1291,RESEAU D'ASSAINISSEMENT DES EAUX - OUVRAGE DE TRAITEMENT
SITG_1880,COUVERTURE DU SOL SELON CLASSIFICATION OTEMO
SITG_9316,DOMAINE ROUTIER - PAR OBJET NIVEAU 1 AU DESSUS DU SOL
SITG_3476,DOMAINE ROUTIER - AGREGATION DES 5 NIVEAUX
a49ed1a9-f6be-4c58-8160-147e5ebca70e,Unterkünfte Winter
SITG_6194,ETAT ACTUEL DES LIEUX DE CULTE D'ORIGINE MEDIEVALE
SITG_1124,MACROPHYTES DU LIT ET DES BERGES DES RIVIERES
geoportal-263-107,Flawil - GEP Zustandsbericht Kanalisation Gde
geoportal-1138-106,Degersheim - Sondernutzungspläne Aufarbeitung Kt SG
SITG_4274,REG (RÉSEAU ÉCOLOGIQUE GENEVOIS) - CONTINUUM JAUNE (OUVERT) - POLYGONES
653d1a02-eb4e-4d88-8a38-83aec6eec11c,Constructions des réseaux TV par câble
73461e98-40db-4d40-8321-af3ff19e972d,RDP Gestaltungspläne Wikon
SITG_8858,BASSINS VERSANTS PRINCIPAUX
geoportal-1140-105,Mosnang - Gemeindestrassenplan Aufarbeitung
SITG_9137,REFPU VEGETATION (Surface)
300db9c2-8332-4021-8851-f29244cc2f39,Plan sectoriel des parcs-relais
2f3e3900-487c-4b65-be2a-6ed52266b262,Klimawandel im Kanton Graubünden
db82e152-77a0-4a70-9484-d9029933250f,Flechtenkartierung im Misox (Kt. Graubünden)
geoportal-407-84,Wartau - GEP Gewässerkarte
SITG_3270,PLAN GUIDE URBANISATION SOUS-PERIMETRE PUBLIC (Surface)
geoportal-1266-83,Sevelen - Leitungskataster Gas
739ad708-ac90-4346-8f8f-0d11eb6cc321,POI
geoportal-1266-104,Lütisburg - Leitungskataster Gas
0ab25f72-0c69-4dfe-99e7-c60068f8b561,Treffpunkte RDZ-Forst
eb549216-f797-40dc-a453-aff9ed7d5457,Baulinien kommunal (kommunale Nutzungsplanung) (Gemeinde Grellingen)
3ACBA495-DE91-4FC3-A619-E4BE136377D5,"Gebäudeadressen (amtliche Vermessung) (Wolfenschiessen, NW)"
58acaf19-4048-4192-829c-a7decd4a0cec,Risikokataster
62cc860d-30b1-4f09-8c86-f9364bf29f39,"Modelldokumentation ""Hanlagen"" - V2.0"
8e2429ca-4883-49f5-8979-9aedbf191dac,Orthofoto-Mosaik der Region Interlaken
21bfd508-56de-45ba-9a8e-dbc23754c9f6,Gewässerraum ohne Nutzungseinschränkung
a73f99b6-255e-44bb-9897-89d116a8a8e3,Tankkataster
f1ad3047-d59c-4e0d-ab33-5f5f0d399ffc,Strukturverbesserungen in der Landwirtschaft
263dd7a1-8dd2-4e60-9c55-aa5958ab2ace,Gewässerraum
ca317895-8602-4c1d-b6ac-a52334e0b18e,Meyer-Weiss-Atlas
8eda865e-a4d0-47f3-9e10-642d583a276e,Leitungskataster
694d89e1-2adf-4c2e-82b2-82070049d474,Energieleitungen
506502cc-9242-416e-9c2d-5512433e8bcf,ABC-Gefahrenkataster
6cd47f66-e60d-49ed-ac29-5123598b9c83,Grundwasservorkommen in Lockergestein
b34bab5f-0764-40c8-b6ee-7e3e055db845,Gewässer 04 (WFS)
610b4992-51ee-459c-a6f7-58edcd265b88,"Versorgung, Entsorgung und Kommunikation 01 (WFS)"
1aa20dbb-c1dc-4746-b4ca-d266659d417d,Gefährdungsanalyse der Gemeinden
512a4bf4-cdd3-4903-821a-e0295004b994,Planeinteilung Nomenklatur
7f07b18c-e4ed-4a63-8f1c-6d499aae7be4,Grundbuchämter
6a0bcd90-256e-4a72-a060-6d12e057bb9e,Landwirtschaftsthemen 01 (WFS)
ac0083c8-0707-4b94-b01f-5c3af4b93008,Höhenkurven und Höhenkoten DTMAV
f03169ca-211c-45d7-8673-3e57ed45c3be,Stand elektronischer Umzug (eUmzug)
009bfea2-92ea-4b24-92da-3d49e65b61fe,Gewässer 03 (WMS)
d94c23c2-0ca3-4c89-9b5a-a3e596a25b6b,Analysekarte zum kantonalen Klimamodell
4979d5e6-bb31-4925-847d-188e7b6e40c1,Umwelt- und Naturschutzthemen 01 (WMS)
5be7e94d-6641-4da0-9f07-24d53ac54d2f,"Geologie, Böden und naturbedingte Risiken 03 (WMS)"
244478b5-f44d-4235-89df-befcc5b1f27f,Umwelt- und Naturschutzthemen 03 (WMS)
8dd8f64c-d163-4d4d-aaf4-c38875ba4929,Regionale Schlichtungsbehörden
375fd86f-2c2f-4fda-ba55-666f1ff6ca1f,Regionale Staatsanwaltschaften
237a980b-4bef-4272-a0e5-8c77998ba516,Raumplanung und Grundstückskataster 06 (WFS)
4776f485-8e5b-49bc-9c1b-82f309e95093,Raumplanung und Grundstückskataster 07 (WMS)
5ffdfdfb-6908-47ba-9a1c-c1d44224947b,Kilometernetz
2149fc8c-4abb-4b4d-8130-b61b2d0e9144,Gesundheitsthemen 01 (WFS)
429bb529-1e4f-419a-98ec-810cceaed14f,Verkehrsthemen 01 (WFS)
0bf0064a-6cea-40d2-a6c3-13b190f41061,Verkehrsthemen 03 (WFS)
6c778842-75c5-45bc-b361-47fe78d14890,Verkehrsthemen 02 (WMS)
8cae6df6-ef12-4c7f-8b47-4eb2a6ab340b,Landwirtschaftliche Eignungskarte
104d2289-1245-4514-a235-90a723818104,"Atmosphären-, Luft- und Klimathemen 01 (WFS)"
ad466f64-68c0-402f-8846-5a3daf3666e8,Regionale Jugendanwaltschaften
5a68ded5-5801-4591-9575-41db2d3e5fc4,Waldabteilungen
37ac4430-ec30-4301-9973-92247a3f27f4,Neue Koordinaten LV95
de1e3297-01c8-45fe-b5f7-383b89f9b312,Geologische Rohstoffkarte ADT
c1933c8f-2105-4f87-9e34-df1366279b86,Umwelt- und Naturschutzthemen 02 (WMS)
b1d3d677-a795-4b10-a9a8-4627eab52350,Tiefbauamtkreise
672627fe-0661-4534-9961-085ba5035801,Höhenangaben 01 (WFS)
91a20b02-9df1-47dc-a1cd-ca99231aedfc,Planungshinweiskarte zum kantonalen Klimamodell (PHK)
98d4c20a-da7a-431b-b9fc-49bbe48b2310,Konsultationsbereichskarte Störfallverordnung
4adbbe0e-68fa-490e-af77-ce44ce55b911,"Wald, Flora und Fauna 01 (WMS)"
6e4e8f06-3dec-49f0-810b-7c2036e3a97b,Naturereigniskataster
SITG_3855,REFPU IMPLANTATION DETAILS (Surface)
17c311ac-716e-42fe-a5c0-dbacc18f2b24,Gares avec liaison(s) transfrontalière(s) du Rhin Supérieur
2a4d2b65-4081-46e7-96bb-e9607c28f828,Waldentwicklungsplan (WEP)
5c940867-1221-4dc2-9f82-5b82a2f885be,RDP Leitungskataster Wasser Marbach Schärlig
geoportal-768-133,Gonten (Bez) - Zonenplan Schutz OEREB
42ea37e6-8f72-426f-a7e3-b0c078573209,Bodenkarte DSM
9759d2ed-b48f-4945-a51d-935b2d2ff88e,Regionalgerichte
57f709c0-db40-464c-b4e9-6fd1dd98148f,Politische Grenzen generalisiert
2fab2ffb-6a79-44bf-a343-a0f46935bf31,"Atmosphären-, Luft- und Klimathemen 02 (WFS)"
0c6be665-ae82-4618-ae38-5938ed77c4a0,Regionale Schulinspektorate
f41977c8-3256-4eef-b806-697980aa3a85,Zivilschutzorganisationen
2977381a-4223-4625-b2a0-b724443d5cd7,Gewässer 02 (WMS)
40e4d4bc-8c3b-408d-bdc0-9318612800ea,Gewässer 01 (WMS)
40fca497-6701-4563-976c-1ddc7f1d34b2,"Kantonaler Richtplan, Elemente Wildtiere"
084c8aab-1b32-4e04-85a5-727da7ad08e9,"Basiskarten, Bodenbedeckung und Bilddaten 01 (WMS)"
2ac54ff0-a852-4509-b68d-38dd9e557980,"Geologie, Böden und naturbedingte Risiken 04 (WMS)"
7e4ff927-0dab-4194-b633-01c094ec7c23,"Bevölkerung, Gesellschaft und Kultur 01 (WFS)"
2e8b4e88-8944-48eb-b0ba-58468aafb95e,Digitales Oberflächenmodell LIDAR 50cm
ba17fcfd-8724-4c52-9cea-be72b885177a,Administrativer Perimeter der Kirchgemeinden
57885cc7-93ea-4dec-a21f-d27f93566a31,Inventar der Flachmoore
7c3717c1-be5e-49e7-aa7e-4c3e00b189f6,Kantonales hydrometrisches Messstellennetz
b45d76f3-78a1-4cb2-a7f5-af506ee3c238,Szenarien des kantonalen Klimamodells
0dddcc5c-ba7d-42e9-a63c-50241443c0e5,Regionale Verkehrskonferenzen
1e3593e2-0002-4f18-a01c-36c8111c01bf,Hinderniskartei Strassennetz bzgl. Ausnahmetransporte
70032c24-2235-4f7a-8291-046e01b8a306,Parzellennummern
e1a2214c-1913-4957-8e9d-6a1bc22bc61b,Hydrologische Hochmoor-Pufferzonen
67af7bab-09f4-4e15-be2e-66221713b03e,Berufsberatungs- und Informationszentren
6025c6f2-639b-475e-ae15-676260397b53,Bathymetrie Thunersee
geoportal-215-4123-15146,Bergün Filisur - Gebäude- und Wohnungsregister GWR
4450d81e-230f-4977-b3fe-7498eb630315,MO - Couverture du sol
3a156d66-e0ef-4668-87db-18ef81aaa26b,Baulinien kommunal (kommunale Nutzungsplanung) (Gemeinde Schönenbuch)
78474752-ac07-42af-9d90-e72c0a522618,Plan de la Ville de Fribourg de 1948 (BCU)
9c2d7654-3d84-47d7-b209-4b32d9322ab1,Limites communales généralisées (FR)
deb73fa7-1342-4946-9563-6f98b1b93900,GeoKarten 500 Raster
88b9c671-0c56-43ea-83f0-09294fd2c942,Gewässer 02 (WFS)
3ea9e8b1-fada-49a1-b2b7-7f4d6fcf842b,"Bienenstände, Bienensperrgebiete und Schutzzonen für Belegstationen"
8786e791-05cb-4bb1-ad70-b2eda38f7b51,Naturschutzgebiete
e25210be-f558-4239-b3aa-178aa8ce0fcf,Arbeitszonenbewirtschaftung
e62d9e70-08e2-4f0b-bda9-a88c5b371c18,"Bevölkerung, Gesellschaft und Kultur 01 (WMS)"
e2967381-aeb4-4b75-8278-fb500cf793e5,Wirtschaftliche Aktivitäten 01 (WFS)
1f1641c0-3a76-4dd8-8d70-a4e4a171f506,Raumplanung und Grundstückskataster 04 (WFS)
df0dea23-2f03-4637-9aa4-bbf582b5348b,Landwirtschaftsthemen 03 (WFS)
43a7cdf9-9c1a-4d6f-95a9-57ef18d0b817,Kataster der Netzgebiete
f879c20b-ab19-469d-8606-f4d501f0e792,Bathymetrie Bielersee
1c11b3fa-1b3e-478b-8e19-8c3d95d20915,"DTM LiDAR Ableitung Exposition, Neigung, Relief 1m"
9e5a59ce-b0b4-4f77-9c12-600d547d7a97,"Atmosphären-, Luft- und Klimathemen 02 (WMS)"
1e62d560-e888-4efc-be49-707ab590f951,Reben
c077fa78-92ee-4b2c-ad68-35b519ff24f4,Umwelt- und Naturschutzthemen 01 (WFS)
7d21cf2a-0794-409a-8277-003c29f577b2,Vegetation der Hochmoore
4707c60c-4035-458a-b4be-c251848d0652,"Bevölkerung, Gesellschaft und Kultur 03 (WFS)"
4f32caea-f50f-4c47-a0da-2dd53bd5c7eb,Fischlaichgebiete der drei grossen Seen
b0721e91-77ca-4f2b-a1d8-b3895ffe77d9,Tourismusorte
a9a1b380-b2ef-49e1-88bd-553a5d67cff1,Bilanzgebiete
5ce33825-41b3-49b1-a245-78c5762831f0,Spitäler und Kliniken
fe2d08a9-f1b6-46f4-aeab-04759f7c5a9e,Wassernutzungsstrategie
9de97a28-f0da-4cb3-bf21-dfa79b801864,Politische und administrative Grenzen 02 (WFS)
b59dcf36-10cf-434d-8077-fae3608f66a8,Qualität Grundwasser
4f328594-b3bc-407b-ba69-086ea0a4e01f,Gewässernetz des Kantons Bern
47d88268-bc0e-4f28-be5b-6c57abec6e20,Politische und administrative Grenzen 01 (WMS)
a57a3ccb-64f8-4b87-bdbf-da7bbe6d1eb7,Nachhaltige Entwicklung in den Gemeinden
407c635a-8572-4e0d-af48-04af9ed2f1c5,Steueranlagen pro Gemeinde
e9ecc940-45bb-48c2-9ad4-8b580bc5e3df,Ortsangaben und Referenzsysteme 01 (WFS)
cafb6d28-873c-443f-809a-086a0ce94c6a,Orthofoto-Mosaik Region Oberaargau/Emmental
cb828e4d-3c80-4f71-a9bd-77bf0271aa42,Beitragszonen gemäss Anhang VAV
ceb732e4-07ff-4106-beaa-6e92ab9f402f,Orthofoto-Mosaik der Stadt Bern
66c5f297-260b-482e-9c01-2a01f70ba8e8,Orthofoto-Mosaik der Region Interlaken - Talgrund
b811534a-9fb4-4db2-a4b1-4d6ab48be833,Gerinneschläuche DTMAV
b6750e86-2534-4a2d-8247-7c8b0bc07dd2,Orthofoto-Mosaik Region Emmental
69600bc0-dd99-4f11-ab18-47cd72133b8f,Kulturland (ohne Fruchtfolgeflächen)
aab1b876-e40c-473d-ae4b-88f3db94a878,Geschützte botanische Objekte
a4ab0c3d-6a83-4c23-82ab-da58af6cd522,Grundbuchkreise generalisiert
1d1ab1ab-ac3e-4016-b7b8-85b0a804d25e,"Basiskarten, Bodenbedeckung und Bilddaten 01 (WFS)"
2ceefa52-ff5d-41e2-8fa0-12d735be41c9,Angelfischerei
1fa2da27-23d3-4a49-88ac-a176c29bb941,Statische Waldgrenzen
969e8a40-ac41-42ac-952a-cee2475b9be6,Problempflanzen
71aae11e-19e5-4163-aff3-72845c3079a9,"Bevölkerung, Gesellschaft und Kultur 02 (WMS)"
f1d27932-97b7-4418-90fb-8939812f883c,Baulinien Kantonsstrassen
1c50e4c5-1982-4344-9c36-d0603fc8e5ef,Verkehrsbeschränkungen auf Kantonstrassen
60e4c583-1747-4992-ba64-29a3954c9eef,"Geologie, Böden und naturbedingte Risiken 03 (WFS)"
f6da43ed-b446-4d0f-afab-e830360107fe,Politische und administrative Grenzen 04 (WFS)
5852ffb3-7724-455d-8604-8cb167491d57,Geologische Sondierungen
9a2905d0-d227-4254-a28c-6be919fc43b5,Raumplanung und Grundstückskataster 02 (WMS)
ded13482-d6ad-4229-a2e8-1faa4de0c3af,Sachplankarte Wanderroutennetz Informative Inhalte
7741433e-c658-425d-bf55-46da94643291,Landwirtschaftliche Kulturen
6cbca9ea-b221-4415-bf9a-ca3fa21b1559,Höhenangaben 01 (WMS)
6be7dcf2-2a49-40ef-a3ea-6ec2b16a41cd,Geschützte geologische Objekte
7f846bbd-4165-4fa7-9d45-535a6369d68d,Bathymetrie Brienzersee
903e7555-9ea4-4e08-a703-d02742198e0b,Landwirtschaftsthemen 01 (WMS)
1d7f6894-c028-4b66-b7ef-e8314ac0084d,Sachplankarte Veloverkehr Informative Inhalte
65f76f08-d3df-4e60-8126-c5bbabe5cf7b,Biodiversitätsförderung im Wald (inkl. Waldreservate)
a1bad2bf-b970-4341-9160-e7c83f19a3b0,Schutzwald
08d91185-d1ef-4546-81b1-8b5a757673b2,Fruchtfolgeflächen des Kantons Bern
66f1a7bb-ba3a-45cc-97a2-3e0bb4d7a0aa,Ökomorphologie der Seeufer
52ba1c91-f5ed-484d-ba0b-89346a80035e,Kataster der belasteten Standorte (KBS)
a2700bca-f7cc-4ae2-84f0-b542fbfa9048,Digitales Geländemodell (DTM) 2023
15d6b73a-e845-4bb1-978f-a0f34880e106,Stadtverwaltung
b302e72a-2058-4d79-8d6b-363a18a446ef,"STEK-Karte ""Quartierkonzept für Bern"""
b62ebb50-37c2-4c0f-8829-913a3e431b4b,Carsharing
951bf7f6-1fae-4de0-8dc7-323a8d99cd05,Nistkästen
aee3f4d0-448b-46ac-986c-d0aabf7d7b31,Mobilfunkantennenstandorte
da1651a7-6faa-4926-98f2-f6c5c997c8a8,Quartier- und Strassenplan der Stadt Bern 1886
a2a1a5b8-703d-409e-8249-de8f496d017c,Strassenreinigung
6aa83ad0-5637-4daf-a8d9-48dd3ae5b700,Saatkrähen
00b803b3-f6f1-42cd-8a26-98886bbc4f1c,Plan des Aarelaufs von oberhalb des Marzili bis unterhalb der Grossen Schwelle 1721
cf75dbc1-18cb-40e9-97c0-114aaa9b2862,Quartier- und Strassenplan der Stadt Bern 1896
55a217a2-c94e-4f50-9302-73f2f62086f3,Übersicht Leitungskataster
b0ab9dd2-4438-4577-bc3d-e243c7870f08,Verkehrsthemen 01 (WMS)
cf572894-4990-41e4-8a3c-cbd24e0f2311,Videoüberwachung im öffentlichen Raum
3acaf25e-2d6d-4631-abf2-0b6ffd7f9dc8,Landrichtwerte
03efd6cc-41a0-4451-a1e0-72110151d218,Regionale Siedlungs- und Landschaftsthemen (Teile der RGSK)
4b8ee4a6-154d-4d82-beaf-b996ca48a100,Gewässerraum Grundlagen
8b843e29-c508-4304-8871-8db344f62ea3,Übergeordnetes Strassennetz des Kantons Bern
de476585-7bdb-41bc-b3e8-d203d409ba32,Ökomorphologie der Fliessgewässer
d81ae96b-7ea8-4490-bf03-28549240f66f,Politische und administrative Grenzen 05 (WMS)
a5c4536c-338d-4b5d-a2e3-15c14e293aed,Wahlkreise
8edb3423-8f30-4451-8c09-aee7b98301b7,Kommunale und regionale Führungsorgane
c18d3fdd-4182-4349-a31c-a0f893bdf8bd,Planungszonen Kanton Schaffhausen
2b0470b3-3163-4bd6-98e3-281eee649128,Schwimmbäder
8643ae4a-a8e4-4157-8136-090e2a42d60e,Stadtplan (Darstellung schwarz/weiss)
76a58053-786e-4155-b6a8-01285d2019d2,Übersichtsplan Stadt Bern 1962
adb3a063-a393-4623-ac00-b5d4ef21dcd2,Übersichtsplan Stadt Bern 1879
bf503cac-60f2-422b-87e0-7e5314c863f2,Restaurants étoilés Michelin
0686ca2f-e28d-43a2-812e-d917474fe1c8,Leitungskataster (Gemeinde Bubendorf)
a8d8e2c0-a57a-48e6-bb56-9809e786f5de,"Geodatenmodell ""kt_Auengebiete_V1_1"""
61192eb7-60b1-43ec-875d-8388cc6ec955,Gemeinde Zollikofen - Geodaten
SITG_6580,RESEAU D'ASSAINISSEMENT DES EAUX - REGARD/CHAMBRE
geoportal-153-106,Degersheim - Schutzverordnung
geoportal-153-71,Wil (SG) - Schutzverordnung
SITG_6463,CARTE DU RISQUE D'EROSION DES SOLS CULTIVES
1c37b825-f523-4180-bdeb-f593491599d8,Kommunaler Nutzungsplan (Gemeinde Tenniken)
geoportal-83-61,Oberegg (Bez) - Werkplan Fernwärme
9f55de80-5679-4be4-ad0d-ff38016b6711,Indices de présence du castor
c71e1d6d-4256-4bc2-ac55-9305b1b86bb9,Perimeter Wasserversorgung Eich (Teil in Sempach)
a4a3f5bc-e56b-466f-bba8-69279af74e85,Schulkreise
db200a2d-361f-42d9-97b8-5aa9aab8ae7b,Übersichtsplan Stadt Bern 1907
43ba8718-9fed-4169-84f3-31655a5dec64,Sirenenstandorte
b5612f30-1025-472d-8461-0e2911e2f78a,Naturgefahrenplan (NGP)
651e69a5-950c-4a4d-9f77-9cb2e08f2d7a,Orthofoto 2008
cbe62d3d-9f01-4a5e-9e19-2ee51e3fdffc,CasaBlanca Perimeter
796f53e6-9af2-4ed4-b4b1-e6e303c28ed6,Industrie- und Gewerbekataster
33ad9170-df5e-473e-92c5-88abed397db2,Volksschulen
f929fb10-c7b2-46bf-9eb4-3201650ea939,Übersichtsplan Stadt Bern 1925
bba3b11c-d10d-4c66-a402-fc15468ccc44,Notfalltreffpunkte
0e080514-722f-4618-b379-9169ef082008,Übersichtsplan Bümpliz 1878
c2bbafe4-3eff-4285-b716-580dd0d645a0,Schutzkotenkarte Aareraum
d77fc5a1-be59-455f-8fa0-6e20777e513d,Veranstaltungen
32be070d-cb07-4f72-a694-d1793a79f2fb,"STEK-Karte ""Bern lebt in Quartieren"""
1480e07e-834a-4e18-b6a6-6baba2575cf6,Krematorien
bb86ed51-0406-44af-8f6b-e1162ab0be3a,Wohnbauprojekte
c720e0be-2282-4409-9618-8dfd49524bca,Touristeninformation
149acb05-d669-4aea-8192-c911213ab316,Bau- und Bodendatei (BBD)
7ff6fd06-e17b-4532-ae5f-a8db3b5791f5,BiodiversitätsGarten
f302cb50-1a95-4709-b66a-1b083c9ce58f,Bilddienst
29d1570f-5d99-4ef3-b3e5-e1c55ba430b9,Generelle Entwässerungsplanung GEP
fcc0bebb-0f27-4a46-a9db-9a6c51c756a5,Infostände und Kastanienkioske
34abbedc-cf59-48d3-ba64-4009166b196f,Veloroutennetz Masterplan Veloinfrastruktur 2020
855a0d8a-cd3b-4bc4-8726-6c86d3da6d7f,Digitales Geländemodell (DTM) 2020
f198f6f6-8efa-4235-a55f-99767ea0206c,Hydrogeologische Karte der Schweiz: Grundwasservorkommen 1:500000
33f974a7-8852-449d-ba68-646b10710f60,"Rohstoffe, Produktion- und Abbaustandorte der Gipsindustrie"
0f2cb380-2006-45ee-965e-86374dfb3c76,"Modelldokumentation ""Kantonale Ausnahmetransportrouten"""
geoportal-118-69,Neckertal (vor Fusion) - Werkplan Abwasser
geoportal-149-95,Schänis - Werkplan Elektrizität
